case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,case_violtn_cnt,latitude,longitude
1542161,Cicero Deli,"Cicero Deli, Inc",3206 N. Cicero Avenue,Chicago,IL,60641,1,41.9390397,-87.7469845
1588809,Jimmy John's,State & Eight Inc,725 S. State,Chicago,IL,60605,4,41.8713,-87.6277
1346583,Tootsie Roll Industries,"Tootsie Roll Industries, Inc",7401 S. Cicero,Chicago,IL,60652,2,41.7454,-87.7135
1635184,Rocco Ranallis,Rocco's LLC,1925 N Lincoln,Chicago,IL,60614,52,41.9229,-87.6483
1394679,Guanajuato,Avlis Enterprises Inc.,6040 W. Diversey,Chicago,IL,60639,11,41.9202,-87.7535
1387556,Chicago Housing Authority Commission,"CHAC, Inc.",1000 South Wabash,Chicago,IL,60605,1,41.8713,-87.6277
1547250,Montrose Deli,"Montrose Deli, Inc",5555 W Montrose,Chicago,IL,60634,1,41.9463,-87.8061
1703793,Cricket,SNA Wireless of Belmont INC,7601 S. Cicero,Chicago,IL,60652,6,41.7454,-87.7135
1787192,Tenorio Tire (4041 S. Ashland),"Tenorio Tire Shop, Inc.",4041 S. Ashland,Chicago,IL,60632,1,41.8093,-87.7052
1395600,E Local LLC,eLocal L.L.C.,"141 W. Jackson, Suite 1080",Chicago,IL,60604,1,41.8785,-87.633
1388660,"The Tanner Group, Inc.","The Tanner Group, Inc.",111 W. Jackson Blvd. Suite  #956,Chicago,IL,60604,112,41.878147,-87.630785
1784030,"Safari Trans, Inc.","Safari Trans, Inc.",5633 N. Kenmore Ave #33,Chicago,IL,60660,0,41.9909,-87.6629
1532947,City of Chicago Dept of Transportation,City of Chicago,3124 South Sacramento,Chicago,IL,60623,0,41.849,-87.7157
1784174,Central Plaza Residential Care Home,B & D Hotel Corporation,321 N. Central Ave,Chicago,IL,60644,0,41.8864225,-87.7646141
1784177,Jim's Original,Jim's Original INC.,1250 S. Union,Chicago,IL,60607,0,41.8721,-87.6578
1494051,Corrib Electric,Corrib Electrical Contractors Inc.,6061 N Lucerne,Chicago,IL,60646,6,41.993,-87.7596
1381433,SBC,"Southwestern Bell Communications, Inc.",2401 West Grace Street,Chicago,IL,60618,0,41.9500309,-87.6887766
1549509,U. S. Security Associates,U. S. Security Associates,"400 N. May St., Apt. 304",Chicago,IL,60641,0,41.888964,-87.655735
1728384,"Golden Dragon Fortune Cookie, Co.","Golden Dragon Fortune Cookie, Co.",2323 S. Archer Ave.,Chicago,IL,60616,12,41.8503142,-87.6394429
1727042,Pomex Construction,"Pomex Construction, Inc.",2428 W. Polk Ave,Chicago,IL,60612,0,41.8805,-87.6873
1705771,"Envoy Air, Inc.","Envoy Air, Inc.",O'Hare International Airport,Chicago,IL,60666,4,41.9779849,-87.9093214
1540086,"Oakley, Inc.",Oakley Sales Corporation,835 North Michigan Avenue,Chicago,IL,60611,1,41.8978357,-87.6239825
1540179,Jewish Vocational Service,Jewish Vocational Service and Employment Cent,216 N. Jackson Blvd,Chicago,IL,60606,0,41.8868,-87.6386
1547468,Star Detective & Security Agency,"Star Detective & Security Agency, Inc.",813 E. 75th St.,Chicago,IL,60619,23,41.7584018,-87.6046515
1557183,Draper and Kramer Inc,"Draper and Kramer, Inc",33 West Monroe St.,Chicago,IL,60603,19,41.8803682,-87.6287923
1574942,"Avenue Food Mart, Inc.","Avenue Food Mart, Inc.",6850 W. Belmont Avenue,Chicago,IL,60634,67,41.9382152,-87.7973433
1567132,Gulf Coast Masonry,Gulf Coast Masonry LLC,955 W. Carmen Avenue,Chicago,IL,60640,17,41.974222,-87.654417
1531323,Tasty Buffet,TASTY RESTAURANT INC.,3556 E. 118th Street,Chicago,IL,60617,6,41.6810251,-87.5371858
1539297,Rail Terminal Service,"Rail Terminal Service, LLC",3526 W. 43rd St,Chicago,IL,60632,2,41.8154343,-87.7124818
1563911,R&L Carriers,"R & L Carrier Shared Services, LLC",4359 West 36th Street,Chicago,IL,60632,0,41.8270483,-87.73256
1563918,Jiffy Lube,"BJKJ Enterprises, LLC",6901 S. Pulaski,Chicago,IL,60629,6,41.7781,-87.7069
1563919,Jiffy Lube,"BJKJ Enterprises, LLC",6600 W. Archer Ave.,Chicago,IL,60638,8,41.7925669,-87.787144
1571320,Eason Environmental,"Eason Environmental Services, Inc.",12056 S. Union Avenue,Chicago,IL,60628,2,41.674453,-87.6396384
1571321,Russell's Welding and Manufacturing,Russell Sutherland,6028 S. Perry Avenue,Chicago,IL,60621,6,41.7838923,-87.6276315
1571323,Maxwell Services,"Maxwell Services, Inc.",3130 S. Kolin Avenue,Chicago,IL,60623,12,41.8357617,-87.7331985
1575857,"BMC Builders, Inc.","BMC Builders, Inc.",3421 w. Armitage,Chicago,IL,60647,0,41.9209,-87.7043
1551395,"R&L Carriers, Inc.","R&L Carriers Shared Services, LLC",4359 West 36th Street,Chicago,IL,60632,1,41.8270483,-87.73256
1568360,Northwestern Memorial Hospital,Northwestern Memorial Hospital,250 E. Superior St,Chicago,IL,60611,0,41.896343,-87.6209384
1560761,Zuniga Plumbing,Zuniga Plumbing Inc,2536 S Millard,Chicago,IL,60622,0,41.9019,-87.6779
1560766,Demos Painting and Decorating Inc.,"Demos Painting & Decorating, Inc.",1730 W. Belmont Ave.,Chicago,IL,60657,5,41.9398068,-87.6723255
1576191,City of Chicago OEMS,City of Chicago OEMS,1411 W. Madison,Chicago,IL,60607,0,41.8721,-87.6578
1510343,Mancillas Construction,Mancillas Construction,2945 S. Princeton Ave.,Chicago,IL,60610,1,41.8399332,-87.6340385
1551822,"Midamerica Logistics, Inc","Midamerica Logistics, Inc",5240 W 47th,Chicago,IL,60638,1,41.7814,-87.7705
1561099,A Regency Transportation,A. Regency Transportation Corporation,9910 S Normal Ave,Chicago,IL,60628,0,41.7138589,-87.636005
1585453,Illinois Student Transportation Inc.,Illinois Student Transportation Inc.,459 N. Pulaski,Chicago,IL,60624,0,41.8804,-87.7223
1534043,Chicago Chop House,"Chicago Chop House, Inc.",60 W. Ontario Street,Chicago,IL,60654,91,41.8935527,-87.6304408
1545148,"Omar Distributors, Inc.","Omar Distibutors, Inc",3101 W. 47th Street,Chicago,IL,60632,10,41.808078,-87.701695
1545239,Cook County Office of State Attorney,Cook County Office of State Attorney,69 W. Washington,Chicago,IL,60602,7,41.8829,-87.6321
1552075,Wilmette Real Estate & Management-Chicago,"WR Property Management, LLC.",1100 N. LaSalle,Chicago,IL,60610,0,41.9033,-87.6336
1552176,Farmerie 58,Republic Restaurant Corporation,58 E. Ontario,Chicago,IL,60611,6,41.8971,-87.6223
1572758,United Airlines,"United Airlines, Inc.",77 West Wacker Drive,Chicago,IL,60601,0,41.886593,-87.6305376
1493888,"Meranjil Landscape, Corporation",Meranjil Landscaping II Inc.,333 N. Michigan Ave,Chicago,IL,60601,38,41.8879024,-87.6241604
1535043,Omar Discount Center,Omar Distributors Inc.,3247 W 47th Street,Chicago,IL,60632,17,41.8077896,-87.7061358
1541660,"Hewitt Horn, Inc.","Hewitt Horn, Inc.",400 N. Paulina,Chicago,IL,60622,9,41.9019,-87.6779
1552472,Aetna Life Insurance Co.,Aetna Life Insurance Co.,1 S. Wacker,Chicago,IL,60606,2,41.8868,-87.6386
1497958,State of IL HFC/Div of Child Support Enforcem,Illinois Department of Human Services,32 W. Randolph St. 13th flr (Personnel),Chicago,IL,60601,0,41.884557,-87.628741
1555889,Univeristy of IL Medical Center,University of IL Medical Center,715 South Wood St. #205,Chicago,IL,60612,0,41.8805,-87.6873
1568860,Cricket,Investment Management Services,4007 N Damen,Chicago,IL,60618,14,41.9464,-87.7042
1572723,St. Bernard Hospital and Health Care Center,St. Bernard Hospital and Health Care Center,326 W. 64th St,Chicago,IL,60620,1,41.7785914,-87.6330563
1572724,St. Bernard Hospital  and Health Care Center,St. Bernard Hospital and Health Care Center,326 W. 64th St,Chicago,IL,60620,1,41.7785914,-87.6330563
1737696,AA Pallet  Inc.,AA Pallet Inc.,900 W 49th Ave,Chicago,IL,60609,10,41.8097,-87.6533
1495633,"WBM Construction, Inc","W B M Construction, Inc.",7501 W. Cornelia Ave,Chicago,IL,60634,14,41.9431627,-87.8146077
1771607,La Baguette- 4321 S Ashland,Yaqui Bakery Inc,4321 S Ashland Ave,Chicago,IL,60609,2,41.815429,-87.6650319
1496327,Krakbaum Construction,Krakbaum Construction & Remodeling INC.,3741 N Harlem,Chicago,IL,60634,4,41.9463,-87.8061
1549488,Magnum Transportation,"Magnum Transportation, Inc",3619 S. Normal,Chicago,IL,60609,24,41.8097,-87.6533
1565436,Oaktree Restaurant& Bakery,HLD INVESTMENTS LTD.,900 N Michigan,Chicago,IL,60611,1,41.8996613,-87.6256023
1573048,U. S. Security Associates,U.S. Security Associates Inc,"400 N. May, Ste. 304",Chicago,IL,60641,1,41.9453,-87.7474
1542162,Wally's Market,"Wallys Market, Inc.",6601 W. Irving Park Road,Chicago,IL,60634,65,41.952747,-87.791489
1549520,Tootsie Roll Industries,"Tootsie Roll Industries, Inc.",7401 South Cicero Avenue,Chicago,IL,60629,1,41.758635,-87.7409308
1573209,RVO Remodeling Corp.,RVO Remodeling Corporation,2238 W. Addison Ave.,Chicago,IL,60618,3,41.9464,-87.7042
1578603,Original Maxwell Street,"Original Maxwell Street, Inc",3801 W Harrison,Chicago,IL,60624,0,41.8804,-87.7223
1542315,Lester and Rosalie Anixter Center,Lester and Rosalie Annixter Center,2032 N. Clybourn St.,Chicago,IL,60614,1,41.9229,-87.6483
1546282,Cosmos,Creative L Inc.,6820 Stony Island,Chicago,IL,60649,3,41.7225348,-87.5750464
1575546,The India Grill,LJM Incorporated,1112 S Wabash,Chicago,IL,60605,0,41.8713,-87.6277
1569706,Downtown Cleaners,"Downtown Cleaners, Inc.",163 N. Canal St.,Chicago,IL,60686,0,41.8756,-87.6378
1187895,"Monterrey Industries, Inc.","Monterrey Industries, Inc",2223 S. Blue Island Avenue,Chicago,IL,60608,81,41.8517781,-87.6675866
1573663,United Airlines,"United Airlines, Inc.",77  West Wacker Drive,Chicago,IL,60601,1,41.886593,-87.6305376
1579754,Standard India,"Standard India Restaurant, LLC",917 W. Belmont,Chicago,IL,60657,1,41.9399,-87.6528
1543119,Amber Inn,"Amber Motel, Inc",3901 S. Michigan,Chicago,IL,60653,17,41.8196,-87.6126
1563100,United Neighborhood Organization,"UNO Charter School Network, Inc.","954 West Washington Blvd, 3rd Floor",Chicago,IL,60607,0,41.883001,-87.651235
1563099,United Airlines,"United Airlines, Inc.",77 West Wacker Drive,Chicago,IL,60601,0,41.886593,-87.6305376
1563108,Chicago Transit Authority,Chicago Transit Authority,210 W. 79th ST,Chicago,IL,60620,1,41.7523386,-87.6300316
1524740,Intercontinental Security Services,"Intercontinental Security Services, Inc.",2263 E 95th St,Chicago,IL,60617,32,41.7224654,-87.5689839
1550635,Watson Wyatt Worldwide,Watson Wyatt and Company,191 North Wacker Suite 2100,Chicago,IL,60606,1,41.8868,-87.6386
1550642,Professional Transportation Inc,"Professional Transportation, Inc.",2040 E. 106th St,Chicago,IL,60617,0,41.7028876,-87.573438
1557135,Cook Dupage Transportation,Cook DuPage Transportation,1200 West Fulton,Chicago,IL,60607,0,41.8721,-87.6578
1560011,"P.K. Mall, Inc.","P.K. Mall, Inc",3115 W 26th St,Chicago,IL,60629,6,41.8442765,-87.7033283
1545664,"Axios Construction, LLC","Axios Construction, LLC",5206 N. Sheridan,Chicago,IL,60640,10,41.9719,-87.6624
1575116,DIPANVIR IV Inc. dba Subway,DIPANVIR IV Inc.,240 E. 103rd Street,Chicago,IL,60628,6,41.7074802,-87.6170519
1575260,Chicago Home of Chicken and Waffles,"VFJ Enterprises, Inc.",3947 S. King Drive,Chicago,IL,60653,20,41.7075866,-87.6137771
1575282,Chicago Public Schools / Norwood Park School,Chicago Public Schools,5900 N. Nina,Chicago,IL,60631,1,41.9951,-87.8082
1597660,"Park Packing of Chicago, Inc.","Park Packing of Chicago, Inc.",1544 W. 41st,Chicago,IL,60609,4,41.8097,-87.6533
1699305,Chicago Computer Club Corp.,"Chicago Computer Club, Corp.",2039 W. 95th St.,Chicago,IL,60643,1,41.7207954,-87.6739534
1593422,Superior Car Wash,Superior Hand Car Wash Corp,7147 Broadway,Chicago,IL,60660,1,41.5184162,-87.6404765
1601502,Titus Energy Solutions,"Titus Energy Solutions, LLC",2112 W Race ave,Chicago,IL,60612,0,41.891647,-87.6800001
1610950,"Moss Property & Management, LLC","Moss Property & Management, LLC","3501 North Southport Avenue, Suite 320",Chicago,IL,60657,0,41.945242,-87.663967
1540120,Standard Parking,Standard Parking Corporation IL,2233 S. King Drive,Chicago,IL,60611,0,41.7091429,-87.6138229
1547469,Total Janitorial Services,TJT SERVICES LLC,2029 W. Grand Ave,Chicago,IL,60612,45,41.8906359,-87.6781241
1546923,Wilmette Real Estate & Management 5630 Sherid,"WR Property Management, LLC.",5630 Sheridan,Chicago,IL,60660,4,41.9843243,-87.6553205
1575978,Cook County Sheriff's Department,Cook County Sheriff's Department,2834 West 31st Street,Chicago,IL,60608,0,41.8374677,-87.6967288
1575984,City of Chicago Office of Emergency Managemen,City of Chicago Office of Emergency Managemen,1411 West Madison,Chicago,IL,60602,0,41.8829,-87.6321
1593616,Waste Managment,"Waste Management, Inc",1500 N Hooker St19910,Chicago,IL,60622,1,41.9019,-87.6779
1608123,Hamburger Mary's Chicago,The Big Four LLC,5400 N. Clark St.,Chicago,IL,60640,0,41.979963,-87.668399
1618205,ABM Janitorial Industries,"ABM Janitorial Services- Midwest, LLC",180 N. LaSalle Street Suite 1700,Chicago,IL,60601,0,41.885251,-87.632354
1545674,Orbit Medical,Orbit Medical,1455 W Hubbard,Chicago,IL,60622,4,41.9019,-87.6779
1549728,Imperial Grove Pavilion,Claridge Imperial LTD,1366 West Fullerton,Chicago,IL,60614,26,41.9229,-87.6483
1576666,Cleaners.com,"Cleaners.com, Inc.",1431 W. Roosevelt Rd,Chicago,IL,60608,3,41.8668224,-87.6623803
1588811,Jimmy John's,The Sandwich Shop Van Buren Inc.,812 W. VAN BUREN,Chicago,IL,60607,4,41.8721,-87.6578
1585878,Sunstar Americas Inc,"Sunstar Americas, Inc",4635 W Forest Ave,Chicago,IL,60630,1,41.870842,-88.21547
1598690,Panozzo's Italian Market,"Panozzo's Italian Specialties, Inc.",1303 S. Michigan Ave.,Chicago,IL,60605,5,41.8654089,-87.6237172
1605334,Vince's the Pizza People,Vince's the Pizza People,4317 N Milwaukee Ave,Chicago,IL,60640,0,41.9104657,-87.6775992
1608419,Potbelly Sandwich Shop,"Potbelly Sandwich Works, LLC",222 Merchandise Mart Plaza,Chicago,IL,60654,1,41.8885847,-87.6353862
1559970,"Pete's Auto Service,","Pete's Auto Service, Inc",7800 S. Kedzie,Chicago,IL,60652,35,41.7454,-87.7135
1560024,Aaron Auto Glass,"Armitage Auto Glass, Inc",4318 W. Armitage,Chicago,IL,60639,43,41.9202,-87.7535
1566332,City of Chicago Office of Emergency Managemen,City of Chicago Office of Emergency Managemen,1411 West Madison,Chicago,IL,60607,1,41.8721,-87.6578
1571731,Guanajuato Diversey,Avlis Enterprises Inc.,6040 W. Diversey,Chicago,IL,60639,1,41.9202,-87.7535
1585942,City Sports,"City Sports on Madison I, II",4011 W Madison Str,Chicago,IL,60624,1,41.8803966,-87.726198
1585944,Orbit Medical,Orbit Medical of Chicago Inc,1419 W. Carol St,Chicago,IL,60607,9,41.8721,-87.6578
1594836,Meze Tapas' Lounge,205 IC Incorporated,205 North Peoria,Chicago,IL,60613,8,41.9543,-87.6575
1598708,Dollar and  Up,"Dollar and Up on Cermak, Inc",2018 W Cermak Rd,Chicago,IL,60608,0,41.8524943,-87.6562638
1611869,Chicago Transit Authority,Chicago Transit Authority,567 West Lake St,Chicago,IL,60661,0,41.8852745,-87.6423424
1586241,"Clarendon Court Associates, LLC",Clarendon Court Associates,4500 N. Clarendon,Chicago,IL,60640,1,41.9719,-87.6624
1586250,Cottage Clinics Ltd,Cottage Clinics Ltd,739 East 79th St,Chicago,IL,60619,17,41.7510684,-87.606097
1612097,Chicago Transit Authority,Chicago Transit Authority,6118 Ashland,Chicago,IL,60608,1,41.8453345,-87.6658715
1560982,Chef Luciano,Chef Luciano Inc.,49 E Cermak,Chicago,IL,60616,10,41.852876,-87.6291275
1577864,Chicago Transit Authority,Chicago Transit Authority,210 W. 79th St,Chicago,IL,60620,1,41.7523386,-87.6300316
1586540,"Pan-Oceanic Engineering Company, Inc",Pan-Oceanic Engineering Company Inc.,8501 W. Higgins Rd,Chicago,IL,60631,10,41.9860515,-87.8346032
1586596,Cricket Wireless,"Leap Wireless International, Inc",6640 S Cicero Ave,Chicago,IL,60638,1,41.7715146,-87.7447565
1606083,L26,International Entertainment Restaurant Corp.,2600 South State St,Chicago,IL,60616,0,41.84546,-87.627068
1606084,Granite Style Design,Granite Style Design Company,3111 N Rockwell,Chicago,IL,60618,1,41.9464,-87.7042
1572496,JIMMY JOHN'S,The Sandwich Shop Taylor Inc,1133 W TAYLOR,Chicago,IL,60607,3,41.8721,-87.6578
1532512,"Micro Tech, USA","SV Enterprises, Inc.","8 W. Monroe, Ste. 424",Chicago,IL,60603,5,41.8798,-87.6285
1609537,Chicago Association for Retarded Citizens,Envision Unlimited,2124 W. 82nd Place,Chicago,IL,60620,312,41.7442994,-87.6770454
1542159,Carniceria Guanajuato,Angelique Inc.,5250 W. Fullerton Avenue,Chicago,IL,60639,15,41.924312,-87.7583006
1591778,Dipanvir II Inc. dba Subway,"Dipanvir II, Inc.",8701 S. Ashland Avenue,Chicago,IL,60620,4,41.7354569,-87.6626007
1606529,The Welding Center,The Welding Center Inc.,7400 S. Central Ave,Chicago,IL,60638,1,41.785406,-87.7620054
1616223,Image Dry Cleaners,Ara Development 2 Inc.,3103 North Ashland Ave,Chicago,IL,60657,2,41.9380027,-87.6684905
1587680,CTA,Chicago Transit Authority,5419 W Armstrong Ave,Chicago,IL,60646,1,41.984042,-87.7642825
1600209,"Tan World, Inc dba Ultimate Exposure",Tan World Inc,930 W Huron St.,Chicago,IL,60642,2,41.895115,-87.651308
1603686,Chicago Public Schools,Chicago Public Schools,320 N Elizabeth St,Chicago,IL,60607,0,41.887289,-87.659018
1599745,United Airlines,"United Airlines, Inc.",P.O. Box 66100,Chicago,IL,60666,0,41.968,-87.8912
1592260,Jiffy Lube,"BJKJ Enterprises, LLC",1049 W North Ave,Chicago,IL,60622,10,41.9106118,-87.6551775
1592264,Guanajuato California,Miguel Silva Inc.,3140 N. California Avenue,Chicago,IL,60686,4,41.8756,-87.6378
1592267,Guanajuato Ashland,Miguel Silva,1436 N. Ashland Avenue,Chicago,IL,60622,10,41.9081199,-87.6679488
1592271,"2IM Group, LLC","2IM Group, LLC","118 N Clinton St, Ste 440",Chicago,IL,60661,5,41.88034,-87.641071
1597078,Dat Old Fashion Donuts,Dat Enterprise Inc,8251 S Cottage Grove Ave,Chicago,IL,60619,7,41.7442865,-87.6047305
1610152,La Pesca,M&J Distribution Systems dba La Pesca,4000 W. 40th Street,Chicago,IL,60632,1,41.8203172,-87.724732
1610156,Pete's Fresh Market,"4700 Petes Market, Inc",4700 S. Kedzie Avenue,Chicago,IL,60632,0,41.807559,-87.7053678
1610158,Super Mas Market,"Food Plus America, LLC",1424 W. 47th Street,Chicago,IL,60609,5,41.8087387,-87.6609933
1610160,El Gero,Supermecado El Gero  No.1Inc.,1701 W. 47th Street,Chicago,IL,60609,0,41.8083196,-87.6675915
1563924,Jiffy Lube,"BJKJ Enterprises, LLC",1049 W. North Ave.,Chicago,IL,60641,22,41.9106118,-87.6551775
1556848,"Jack Masonry, Inc.","Jack Masonry, Inc.",6014 W Belmont Ave Apt #127,Chicago,IL,60634,19,41.938517,-87.776474
1569715,Captain Hook's Fish and Chicken,"Captain Hooks of 67th & California, Inc",2800 W. Marquette Road,Chicago,IL,60629,1,41.771904,-87.693373
1654424,Aerotek,"Aerotek, Inc.",1212 W. Cermak,Chicago,IL,60694,0,41.8119,-87.6873
1590146,Home Gallery Products,"Home Gallery Products,LLC",3430 West Henderson Street,Chicago,IL,60618,16,41.9423255,-87.7132027
1610154,La Internacional,International Supermarket Inc.,4556 S. Ashland,Chicago,IL,60609,10,41.8097,-87.6533
1620195,Stroger Hospital,Cook County Government,1901 W. Polk St,Chicago,IL,60612,5,41.8715949,-87.6739402
1624151,Soul Vegetarian East,Soul Vegetarian East Inc.,205 E. 75th st,Chicago,IL,60619,4,41.7582432,-87.6196943
1636393,World Security Bureau,"World Security Bureau, Inc","343 S. Deraborn, suite 2013",Chicago,IL,60604,0,41.8785,-87.633
1610472,Chicago Mathematics and Science Academy,TheChicagoMath.andScienceAcademyCharterSchool,7212 N. Clark St.,Chicago,IL,60626,2,42.0127879,-87.6747763
1615426,"Habilitative Systems, Inc.","Habilitative Systems, Inc.",415 South Kilpatrick,Chicago,IL,60644,69,41.8749004,-87.7425195
1533232,"Senior Suites of Chicago Marquette Village, L","Senior Suites of Chicago Marquette Village, L",7430 S. Rockwell St,Chicago,IL,60629,0,41.757703,-87.687999
1638879,Fashion Corner,Humza Fashion Corner,11158 S. Michigan Ave,Chicago,IL,60628,0,41.6909866,-87.6213107
1624341,Zabno Trucking,Zabno Trucking Corp.,7689 W. Forest Preserve,Chicago,IL,60634,2,41.9463,-87.8061
1627059,Carniceria La Gloria,"Carniceria la Gloria, Inc.",2551 W. 51st St.,Chicago,IL,60629,6,41.8008836,-87.6887369
1629692,Chicago Transit Authority (CTA),Chicago Transit Authority,642 N. Pulaski,Chicago,IL,60624,0,41.8804,-87.7223
1621016,"Community Mental Health Council, Inc.","Community Mental Health Council, Inc",8704 S. Constance,Chicago,IL,60617,41,41.7257,-87.556
1629844,Groupon,"Groupon, Inc.",303 E Wacker Dr,Chicago,IL,60601,0,41.8871654,-87.6202027
1629841,"Captain Curt's Bar-B-Q, Inc",Captain Curt's Bar-B-Q Shazaam,8206 S Cottage Grove Ave,Chicago,IL,60619,2,41.7454378,-87.6054462
1629848,"Concept laboratories, Inc","Concept Laboratories, Inc",1400 W. Wabansia,Chicago,IL,60622,30,41.9019,-87.6779
